loss,best_loss,timepoint,Iteration,tuna
29679.33499,21692.75645,250,43,hyperband
32350.70757,21692.75645,255,44,hyperband
31976.33399,21692.75645,270,45,hyperband
34823.15602,21692.75645,275,46,hyperband
28026.53949,21692.75645,280,47,hyperband
32803.7116,21692.75645,285,48,hyperband
32640.07926,21692.75645,290,49,hyperband
38443.20478,21692.75645,300,50,hyperband
30074.08767,21692.75645,305,51,hyperband
29227.16516,21692.75645,310,52,hyperband
24721.38737,21692.75645,310,53,hyperband
28907.95452,21692.75645,315,54,hyperband
34898.23407,21692.75645,320,55,hyperband
18785.31217,18785.31217,325,56,hyperband
30799.46441,18785.31217,330,57,hyperband
32075.46258,18785.31217,330,58,hyperband
32791.72864,18785.31217,340,59,hyperband
28007.98375,18785.31217,350,60,hyperband
24991.02601,18785.31217,355,61,hyperband
33812.60639,18785.31217,365,62,hyperband
28561.43342,18785.31217,365,63,hyperband
27208.02779,18785.31217,375,64,hyperband
24072.09513,18785.31217,375,65,hyperband
27434.4271,18785.31217,390,66,hyperband
30937.90978,18785.31217,395,67,hyperband
26251.58616,18785.31217,400,68,hyperband
31637.89866,18785.31217,405,69,hyperband
34635.03248,18785.31217,410,70,hyperband
30358.69884,18785.31217,415,71,hyperband
28171.14374,18785.31217,420,72,hyperband
30104.73779,18785.31217,425,73,hyperband
23104.55768,18785.31217,430,74,hyperband
28958.40111,18785.31217,435,75,hyperband
31005.24534,18785.31217,440,76,hyperband
26552.76017,18785.31217,450,77,hyperband
30357.79389,18785.31217,455,78,hyperband
28369.15332,18785.31217,460,79,hyperband
30999.79578,18785.31217,470,80,hyperband
37934.59916,18785.31217,475,81,hyperband
28042.31919,18785.31217,485,82,hyperband
36971.32944,18785.31217,490,83,hyperband
30305.40442,18785.31217,495,84,hyperband
29733.24347,18785.31217,500,85,hyperband
33481.75921,18785.31217,505,86,hyperband
31231.80471,18785.31217,520,87,hyperband
34195.56148,18785.31217,525,88,hyperband
32198.06866,18785.31217,530,89,hyperband
28221.84231,18785.31217,530,90,hyperband
46264.78513,18785.31217,545,91,hyperband
24635.38937,18785.31217,550,92,hyperband
32339.35628,18785.31217,555,93,hyperband
27923.49105,18785.31217,560,94,hyperband
29317.17246,18785.31217,565,95,hyperband
34191.2075,18785.31217,575,96,hyperband
31382.71827,18785.31217,580,97,hyperband
35341.92356,18785.31217,585,98,hyperband
27371.45574,18785.31217,595,99,hyperband
32844.65339,18785.31217,600,100,hyperband
36664.03681,36664.03681,15,1,hyperband
32792.67635,32792.67635,15,2,hyperband
35252.73725,32792.67635,25,3,hyperband
23612.67211,23612.67211,30,4,hyperband
38314.84542,23612.67211,40,5,hyperband
32539.3281,23612.67211,45,6,hyperband
31652.83314,23612.67211,55,7,hyperband
27756.17916,23612.67211,55,8,hyperband
33167.50787,23612.67211,70,9,hyperband
31950.6205,23612.67211,75,10,hyperband
32127.43141,23612.67211,80,11,hyperband
23805.60463,23612.67211,80,12,hyperband
30274.10833,23612.67211,90,13,hyperband
31135.00799,23612.67211,95,14,hyperband
27351.72442,23612.67211,100,15,hyperband
27414.16687,23612.67211,105,16,hyperband
23882.638,23612.67211,110,17,hyperband
34077.93589,23612.67211,110,18,hyperband
30518.02695,23612.67211,115,19,hyperband
33524.66383,23612.67211,125,20,hyperband
32002.21291,23612.67211,130,21,hyperband
27596.78942,23612.67211,135,22,hyperband
32307.30468,23612.67211,140,23,hyperband
31054.10786,23612.67211,145,24,hyperband
27644.77109,23612.67211,150,25,hyperband
26983.29795,23612.67211,150,26,hyperband
27820.3282,23612.67211,155,27,hyperband
32899.68046,23612.67211,160,28,hyperband
25311.86491,23612.67211,165,29,hyperband
59031.80802,23612.67211,170,30,hyperband
29769.82663,23612.67211,170,31,hyperband
27694.813,23612.67211,175,32,hyperband
29100.35399,23612.67211,185,33,hyperband
28687.32839,23612.67211,185,34,hyperband
32596.92245,23612.67211,190,35,hyperband
34632.28152,23612.67211,195,36,hyperband
35204.13592,23612.67211,200,37,hyperband
28132.28644,23612.67211,205,38,hyperband
38536.7017,23612.67211,210,39,hyperband
32324.59128,23612.67211,215,40,hyperband
30227.9178,23612.67211,220,41,hyperband
27656.13497,23612.67211,225,42,hyperband
36049.65303,23612.67211,230,43,hyperband
48831.03067,23612.67211,240,44,hyperband
26414.15278,23612.67211,245,45,hyperband
36989.7448,23612.67211,245,46,hyperband
32264.61216,23612.67211,250,47,hyperband
22544.12008,22544.12008,255,48,hyperband
27375.20156,22544.12008,265,49,hyperband
28596.54275,22544.12008,275,50,hyperband
30044.41018,22544.12008,280,51,hyperband
33090.4789,22544.12008,290,52,hyperband
32895.16077,22544.12008,295,53,hyperband
31558.34903,22544.12008,305,54,hyperband
28140.42811,22544.12008,310,55,hyperband
28589.76091,22544.12008,310,56,hyperband
32220.31615,22544.12008,320,57,hyperband
28983.96975,22544.12008,325,58,hyperband
33685.3287,22544.12008,330,59,hyperband
26262.36289,22544.12008,340,60,hyperband
32078.89166,22544.12008,345,61,hyperband
24923.12974,22544.12008,350,62,hyperband
31723.01348,22544.12008,350,63,hyperband
29515.40789,22544.12008,360,64,hyperband
26756.06417,22544.12008,365,65,hyperband
29938.35839,22544.12008,370,66,hyperband
30777.63026,22544.12008,375,67,hyperband
32284.48512,22544.12008,375,68,hyperband
34595.51224,22544.12008,385,69,hyperband
35596.02289,22544.12008,390,70,hyperband
26910.42952,22544.12008,395,71,hyperband
28468.89686,22544.12008,400,72,hyperband
32442.09255,22544.12008,405,73,hyperband
30099.28867,22544.12008,415,74,hyperband
33014.672,22544.12008,420,75,hyperband
33573.23743,22544.12008,420,76,hyperband
41895.06428,22544.12008,425,77,hyperband
37570.82949,22544.12008,430,78,hyperband
32078.66163,22544.12008,440,79,hyperband
24693.89627,22544.12008,445,80,hyperband
33056.70233,22544.12008,450,81,hyperband
28179.12889,22544.12008,455,82,hyperband
26524.22841,22544.12008,460,83,hyperband
33838.23794,22544.12008,470,84,hyperband
28477.14506,22544.12008,480,85,hyperband
28490.87343,22544.12008,480,86,hyperband
